datetime,open,high,low,close,volume,sma_20,ema_50,rsi_14,macd,macd_signal,macd_hist,bb_upper,bb_lower,bb_width,atr_14,return_1,return_3,return_5,volatility_10,volatility_20,hour,day_of_week,month,is_london_ny_overlap,future_close_1,future_return_1,trend_direction
2026-07-27 05:00:00,2744.42,2751.35,2744.03,2749.61,4542,2736.7125,2740.864363403162,59.46657138566215,4.750395043957724,3.2458708107764758,1.504524233181248,2759.17406752778,2714.25093247222,0.016414999769087356,15.780714285714339,0.0018911099613032611,0.0005385480308428559,0.0015371222303570686,0.0013795773524975963,0.0025940545720676187,5,0,7,0,2743.07,-0.002378519135441013,0
2026-07-27 06:00:00,2749.61,2750.04,2740.1,2743.07,4385,2738.203,2740.950858955979,53.42238766012145,4.361480332511746,3.4689927151235302,0.8924876173882161,2757.8977538837617,2718.5082461162383,0.014385167121474163,15.15714285714291,-0.0023785191354409596,-0.0029949369573039064,-0.0006630502497366741,0.0015827461053575154,0.002524889139926064,6,0,7,0,2747.19,0.001501966774453401,1
2026-07-27 07:00:00,2743.07,2755.75,2739.38,2747.19,1804,2739.332,2741.1955311537836,56.426986566065786,4.3357325633446635,3.642340684767757,0.6933918785769064,2758.3220224221727,2720.341977577827,0.01386471039083408,15.264285714285734,0.001501966774453356,0.0010093207307919627,-0.00034205077634608116,0.0015222225155976747,0.0023893470564086096,7,0,7,0,2757.42,0.0037238050517073877,1
2026-07-27 08:00:00,2747.19,2772.46,2746.76,2757.42,9277,2741.3595,2741.8317848340275,62.8373047629471,5.082218128090517,3.9303161734323098,1.1519019546582072,2758.851565540064,2723.8674344599362,0.012761599155501596,14.794285714285738,0.0037238050517074406,0.002840402820763588,0.002220760292369839,0.001886114041814652,0.0023692995590681326,8,0,7,0,2747.55,-0.00357943294819066,0
2026-07-27 09:00:00,2757.42,2757.6,2743.12,2747.55,11970,2742.4585,2742.0560285660267,54.50567577250866,4.82180404772771,4.10861374829139,0.7131902994363202,2758.4731423466005,2726.4438576534,0.011679040792485834,14.377142857142871,-0.0035794329481906306,0.0016332065896969006,0.0011404959882235222,0.0022904008316780946,0.002481547814081671,9,0,7,0,2743.86,-0.001343014685811015,0
2026-07-27 10:00:00,2747.55,2749.43,2735.51,2743.86,4177,2743.1800000000003,2742.1267725438297,51.74343502969949,4.268467613851044,4.140584521403321,0.127883092447723,2757.97713912659,2728.3828608734107,0.010788310739061299,13.82142857142854,-0.0013430146858109948,-0.00121214768545308,-0.0020912056618939134,0.0023328733379066762,0.0024989856960946325,10,0,7,0,2733.91,-0.0036262783086601622,0
2026-07-27 11:00:00,2743.86,2744.03,2726.51,2733.91,11044,2743.693,2741.804546169562,45.105530640284165,2.9925662184905377,3.9109808608207643,-0.9184146423302266,2756.168545933212,2731.2174540667884,0.009093980947002,13.82571428571425,-0.003626278308660136,-0.00852608597892246,-0.0033393241878626467,0.0025936691867061478,0.0025956422017289166,11,0,7,0,2732.0,-0.0006986330932619782,0
2026-07-27 12:00:00,2733.91,2744.39,2730.18,2732.0,5467,2743.311,2741.4200541629125,43.940242946507645,1.8064603820284901,3.4900767650623097,-1.6836163830338196,2756.7404835114494,2729.881516488551,0.00979071167027635,14.088571428571381,-0.0006986330932620133,-0.0056595876326182015,-0.005529286288898816,0.0025340177505305808,0.002228831096059536,12,0,7,1,2729.25,-0.001006588579795022,0
2026-07-27 13:00:00,2732.0,2732.21,2725.57,2729.25,7271,2743.3275000000003,2740.942797136916,42.24788454699297,0.6372155200479028,2.9195045160594284,-2.2822889960115256,2756.683143593828,2729.9718564061727,0.009736820407936799,13.950714285714216,-0.0010065885797950758,-0.005324615687389289,-0.010216071545140037,0.002459969343235756,0.002057896584692133,13,0,7,1,2736.29,0.0025794632224970097,1
2026-07-27 14:00:00,2729.25,2738.51,2729.02,2736.29,7911,2743.2815,2740.760334504096,47.79153063795672,0.27547421200006283,2.390698455247555,-2.1152242432474924,2756.731861412287,2729.831138587713,0.009806038069579333,12.45857142857137,0.002579463222496914,0.0008705480429129775,-0.004098196575130664,0.0025909041678558033,0.0020246626628206512,14,0,7,1,2748.14,0.004330681323982439,1
2026-07-27 15:00:00,2736.29,2752.22,2736.15,2748.14,12762,2743.629,2741.0497331509946,55.52954524272726,0.9342184953020478,2.099402463258454,-1.165183967956406,2757.2103229343634,2730.0476770656364,0.009900261977375932,12.927857142857063,0.00433068132398251,0.005907759882869623,0.0015598463478456726,0.002914160606558124,0.0022266122824711717,15,0,7,1,2760.82,0.004614029852918807,1
2026-07-27 16:00:00,2748.14,2768.58,2747.96,2760.82,6509,2744.7415,2741.825037733309,62.016860831065536,2.451192295662622,2.169760429739288,0.28143186592333436,2760.1060693249847,2729.3769306750155,0.01119564033624589,13.342857142857058,0.0046140298529187,0.01156728038838506,0.0098430453087337,0.0031245935381393466,0.0024234179534048015,16,0,7,1,2755.73,-0.001843655145934956,0
2026-07-27 17:00:00,2760.82,2761.03,2748.9,2755.73,6259,2745.3225,2742.370330371218,58.33788171362592,3.2057308310377266,2.376954509998976,0.8287763210387507,2761.446555746002,2729.1984442539983,0.01174656583771218,13.756428571428517,-0.001843655145934986,0.007104510121368701,0.008685944363103992,0.003201357968428233,0.0024419182015541522,17,0,7,0,2753.86,-0.0006785860733816052,0
2026-07-27 18:00:00,2755.73,2755.92,2750.63,2753.86,1730,2745.858,2742.8209056507785,57.00005059960884,3.6111871669463653,2.623801041388454,0.9873861255579115,2762.3846198032525,2729.331380196748,0.012037490506247361,13.549999999999923,-0.0006785860733815596,0.0020814077885407123,0.009017129247961941,0.0029752259277028154,0.0024470154005132158,18,0,7,0,2747.22,-0.0024111610612014872,0
2026-07-27 19:00:00,2753.86,2754.02,2743.82,2747.22,5282,2746.003,2742.9934191546695,52.404569829382034,3.3580126475935685,2.770643362629477,0.5873692849640917,2762.5236895489834,2729.482310451017,0.012032535688404292,13.755714285714216,-0.002411161061201539,-0.004926072688549166,0.003994459651571969,0.002844588118078034,0.0025143896740622254,19,0,7,0,2744.07,-0.0011466136676347859,0
2026-07-27 20:00:00,2747.22,2750.12,2739.05,2744.07,5000,2745.9370000000004,2743.035638011349,50.331459599244674,2.870106541005498,2.790535998304681,0.07957054270081709,2762.478534454858,2729.3954655451425,0.01204800725934878,13.836428571428476,-0.0011466136676347993,-0.0042311837516737505,-0.0014810016956922079,0.002835011279586992,0.0025270861402913775,20,0,7,0,2747.92,0.0014030254330246346,1
2026-07-27 21:00:00,2744.07,2751.05,2740.91,2747.92,2382,2746.0885000000003,2743.227181618747,52.78970269911842,2.7622586621573646,2.784880531075218,-0.022621868917853227,2762.6451539657724,2729.5318460342282,0.012058354248795297,13.391428571428508,0.0014030254330246184,-0.002156972395110923,-0.004672524829579694,0.0025497598633606833,0.0025465499982153922,21,0,7,0,2754.35,0.0023399516725377146,1
2026-07-27 22:00:00,2747.92,2757.04,2747.59,2754.35,4273,2746.3995,2743.663370574875,56.648749026240026,3.1592182025224247,2.859748065364659,0.2994701371577655,2763.3466841789414,2729.4523158210586,0.01234138309371288,12.230714285714223,0.0023399516725377545,0.0025953509365832517,-0.0005007747493405157,0.0025701406475111288,0.0025863325345416095,22,0,7,0,2749.49,-0.0017644816381360857,0
2026-07-27 23:00:00,2754.35,2754.76,2738.48,2749.49,3831,2746.3085,2743.8918658464486,53.11473510088024,3.0465315950873446,2.8971047713091966,0.14942682377814798,2763.163960180925,2729.453039819075,0.01227499400080106,12.359285714285663,-0.0017644816381361395,0.001975168271946215,-0.0015868635297365818,0.0026401459803688473,0.00260687270572238,23,0,7,0,2747.18,-0.0008401558107139672,0
2026-07-28 00:00:00,2749.49,2749.86,2743.0,2747.18,1932,2746.4465,2744.0208122838426,51.47111331621472,2.7392525539903545,2.8655343278454284,-0.1262817738550739,2763.2820404463673,2729.6109595536327,0.01225987139845374,11.854999999999986,-0.0008401558107139495,-0.00026929459372915243,-1.4560173557276457e-05,0.0025968510576208277,0.002549668431867551,0,1,7,0,2747.11,-2.5480674728160866e-05,0
2026-07-28 01:00:00,2747.18,2764.84,2739.56,2747.11,2708,2746.3215,2744.1419569001623,51.41918756079541,2.4617062676152273,2.7847687157993883,-0.3230624481841611,2763.0951526171634,2729.5478473828366,0.012215359794665552,12.409285714285716,-2.5480674728184383e-05,-0.002628569353930965,0.001107843458803881,0.0021992050641513787,0.0025127102489322043,1,1,7,0,2748.25,0.0004149815624419381,1
2026-07-28 02:00:00,2747.11,2754.27,2746.68,2748.25,4180,2746.5805,2744.303056629568,52.2638021525797,2.307142011707583,2.6892433749810274,-0.38210136327344424,2763.302647275087,2729.858352724913,0.012176702831092314,11.93642857142858,0.0004149815624419073,-0.00045099272956072856,0.00012009083233865958,0.0015037621053886085,0.0024529528358733983,2,1,7,0,2745.08,-0.0011534612935504677,0
2026-07-28 03:00:00,2748.25,2748.37,2740.85,2745.08,3763,2746.475,2744.333524997036,49.67742430829842,1.9068749506782297,2.532769690120468,-0.6258947394422383,2763.207577113467,2729.742422886533,0.012184765645757817,11.999285714285731,-0.0011534612935504285,-0.000764420241847974,-0.003365585346815081,0.0014477512380451068,0.002444766126026682,3,1,7,0,2746.8,0.000626575546067967,1
2026-07-28 04:00:00,2745.08,2750.33,2742.09,2746.8,4502,2745.9440000000004,2744.430249506956,51.09167888602494,1.708752609977637,2.367966274091902,-0.6592136641142652,2761.868653380189,2730.019346619812,0.011598673083054711,11.909999999999984,0.0006265755460679312,-0.00011284586347104497,-0.0009783632600953718,0.0014769987593153434,0.002287110079188657,4,1,7,0,2744.95,-0.0006735109946120444,0
2026-07-28 05:00:00,2746.8,2749.31,2742.52,2744.95,3912,2745.814,2744.4506318792323,49.48092026472711,1.3864772420793088,2.1716684676893836,-0.7851912256100748,2761.725896112994,2729.9021038870055,0.01158993006299316,11.24714285714286,-0.0006735109946119922,-0.0012007641226235988,-0.0008117414949148083,0.0012849676304427383,0.0021485913748078085,5,1,7,0,2744.93,-7.286107215061043e-06,0
2026-07-28 06:00:00,2744.95,2752.33,2739.04,2744.93,3317,2745.8675,2744.469430629066,49.46276503980309,1.116586543673293,1.9606520828861655,-0.8440655392128726,2761.758915591119,2729.9760844088805,0.011574786905135614,10.723571428571436,-7.286107215009885e-06,-5.46432162268351e-05,-0.0007935612334417641,0.001229383780507306,0.0021267743516373942,6,1,7,0,2747.13,0.0008014776333095099,1
2026-07-28 07:00:00,2744.93,2752.15,2744.6,2747.13,2117,2746.5285,2744.573766682828,51.567874861906944,1.067907659809407,1.782103198270814,-0.7141955384614069,2761.392266293812,2731.6647337061877,0.010823675264110069,10.396428571428585,0.0008014776333093998,0.0001201397990389097,-0.0004075320658600834,0.0011680315066540546,0.001950179400238076,7,1,7,0,2747.2,2.5481138497162115e-05,1
2026-07-28 08:00:00,2747.13,2762.01,2736.25,2747.2,13182,2747.2885,2744.676756224678,51.636904788331094,1.0231830908578559,1.6303191767882224,-0.6071360859303665,2760.4853613100654,2734.091638689935,0.009607190005756444,11.85857142857146,2.5481138497207567e-05,0.0008196870616952179,0.0007722907893394915,0.0008258344370667824,0.0019384635430078887,8,1,7,0,2743.28,-0.0014269073966218762,0
2026-07-28 09:00:00,2747.2,2747.55,2739.82,2743.28,8811,2747.9900000000002,2744.621981470769,47.54971751806662,0.6637757152880113,1.4370104844881801,-0.7732347692001689,2758.3324012286307,2737.6475987713698,0.007527248082147389,11.682142857142903,-0.0014269073966218793,-0.0006011082249819388,-0.001281491189748074,0.000761909547314655,0.0019553425177597813,9,1,7,0,2742.31,-0.0003535913213380532,0
2026-07-28 10:00:00,2743.28,2746.23,2740.41,2742.31,3997,2748.291,2744.5313155307385,46.567477998118044,0.29724542713165647,1.2090574730168753,-0.9118120458852188,2757.4864837894133,2739.095516210587,0.006691783213213476,11.307142857142935,-0.0003535913213380537,-0.0017545583936691145,-0.0009617661523888543,0.0007333186630469237,0.0018806482070424897,10,1,7,0,2741.54,-0.0002807851774598721,0
2026-07-28 11:00:00,2742.31,2745.01,2738.76,2741.54,4303,2747.9610000000002,2744.414009039337,45.75939967828816,-0.05473409124851969,0.9562991601637963,-1.0110332514123161,2757.640284228391,2738.2817157716095,0.007044702765716411,11.029285714285768,-0.00028078517745988574,-0.002060279557367428,-0.0012350041713267146,0.0007318935601281914,0.0015975250071476438,11,1,7,0,2738.22,-0.0012109981980931023,0
2026-07-28 12:00:00,2741.54,2761.89,2737.47,2738.22,4400,2746.831,2744.171106724069,42.34725059665221,-0.5947210746949168,0.6460951131920538,-1.2408161878869706,2755.4028729768834,2738.259127023117,0.006241281663766667,12.098571428571502,-0.0012109981980931162,-0.0018445073051239769,-0.0032433849144380966,0.0007595143760736424,0.0011603966717200602,12,1,7,1,2735.91,-0.0008436137344698182,0
2026-07-28 13:00:00,2738.22,2745.47,2735.43,2735.91,13019,2745.8399999999997,2743.847141754498,40.106365606508824,-1.1952838557458563,0.2778193194044718,-1.473103175150328,2754.659239734221,2737.0207602657783,0.006423709855068784,11.652857142857199,-0.0008436137344698391,-0.0023337988775886664,-0.004109638905066992,0.0007295161579599809,0.0011160799846359711,13,1,7,1,2750.37,0.0052852615765869625,1
2026-07-28 14:00:00,2735.91,2750.82,2735.5,2750.37,8393,2745.6655,2744.1029401170667,55.85430416729326,-0.4986845092103067,0.1225185536815161,-0.6212030628918228,2753.937732500498,2737.393267499502,0.006025666637467397,12.257142857142915,0.005285261576587041,0.0032208174967354175,0.0025844973899855628,0.0019228378088442999,0.0016805266854142615,14,1,7,1,2755.47,0.001854295967451619,1
2026-07-28 15:00:00,2750.37,2757.9,2750.18,2755.47,11822,2746.078,2744.5487071712996,59.86276011487657,0.45960483077260506,0.1899358090997339,0.26966902167287116,2755.4290519540623,2736.7269480459377,0.006810478037449754,11.002857142857206,0.0018542959674516801,0.006299712952209768,0.004798873942041482,0.0019708002590570076,0.001636808617299288,15,1,7,1,2752.82,-0.0009617234083476272,0
2026-07-28 16:00:00,2755.47,2762.02,2751.44,2752.82,14240,2746.5155,2744.8730715959546,56.96820600240905,0.9937676489271325,0.35070217706521367,0.6430654718619189,2756.2805795137956,2736.7504204862043,0.007110886149228192,11.216428571428619,-0.0009617234083476589,0.006180758869992253,0.004114475805569118,0.002014499967161462,0.0016295991189062419,16,1,7,1,2759.16,0.0023030928284449004,1
2026-07-28 17:00:00,2752.82,2760.22,2752.59,2759.16,13802,2747.0775,2745.433343298074,61.73527657839561,1.9067012796872405,0.6619019975896191,1.2447992820976213,2758.3589573067225,2735.7960426932773,0.00821342485366516,11.224285714285738,0.002303092828444875,0.0031959336380196213,0.00764730372285638,0.0021106258700310295,0.0016774461488899542,17,1,7,0,2756.15,-0.0010909117267573333,0
2026-07-28 18:00:00,2759.16,2762.24,2752.13,2756.15,2503,2747.1675,2745.853604345208,58.42602062937566,2.360119921682326,1.0015455824081605,1.3585743392741656,2758.7187366626736,2735.6162633373265,0.008409561239111284,11.357857142857158,-0.0010909117267573487,0.0002467818557270185,0.00739790417082431,0.002163787502121712,0.0016221921998895682,18,1,7,0,2760.85,0.0017052772889718695,1
2026-07-28 19:00:00,2756.15,2765.08,2755.99,2760.85,5750,2747.7355,2746.4416982924554,61.863599749333495,3.0633952688672252,1.4139155196999735,1.6494797491672517,2760.7873149177667,2734.683685082233,0.009500051892015414,11.522142857142885,0.0017052772889718515,0.002917008740128235,0.00381039641939096,0.002107594881948571,0.0016051876021224978,19,1,7,0,2762.35,0.0005433109368491588,1
2026-07-28 20:00:00,2760.85,2763.21,2760.62,2762.35,5696,2748.494,2747.065553261379,62.91744971404116,3.699142104765542,1.8709608367130874,1.8281812680524547,2763.0826075240166,2733.9053924759837,0.010615709929885888,10.757857142857185,0.0005433109368491174,0.001156148972875748,0.0024968517167669457,0.0020794806120053816,0.0015873791548295586,20,1,7,0,2761.96,-0.00014118413669515908,0
2026-07-28 21:00:00,2762.35,2762.93,2761.2,2761.96,2566,2749.2365,2747.6496492119136,62.43436773381209,4.123967778421047,2.3215622250546795,1.8024055533663677,2764.993350173323,2733.479649826677,0.011462709863864022,10.342142857142887,-0.0001411841366951716,0.0021080129891333232,0.003320231617032654,0.0020723951065616704,0.001588748175926571,21,1,7,0,2763.77,0.0006553317209517681,1
2026-07-28 22:00:00,2761.96,2769.97,2759.94,2763.77,6216,2750.0125,2748.2818198310542,63.82267263858713,4.554199086517201,2.768089597347184,1.786109489170017,2767.042059286425,2732.982940713575,0.012385077730682561,9.218571428571424,0.0006553317209516685,0.0010576452903996447,0.0016707983589208109,0.001957602580457797,0.0015908039632325471,22,1,7,0,2757.56,-0.002246930822752992,0
2026-07-28 23:00:00,2763.77,2773.25,2753.89,2757.56,3128,2750.6364999999996,2748.645670033758,56.15474006785928,4.343990577628574,3.083269793403462,1.260720784225112,2767.8189614073826,2733.4540385926166,0.01249344390462527,10.049285714285718,-0.002246930822752957,-0.00173403080710266,0.0005115831866915332,0.002140682372128028,0.0016600477138186585,23,1,7,0,2753.12,-0.0016101190907904287,0
2026-07-29 00:00:00,2757.56,2757.7,2751.27,2753.12,4734,2750.9525,2748.821133954003,51.399842756991845,3.775605101119254,3.221736854946621,0.553868246172633,2768.0702198129648,2733.834780187035,0.01244494029828887,10.092857142857124,-0.0016101190907904517,-0.00320062564265966,-0.0027998623612293105,0.0015652221443782797,0.0017064842950148503,0,2,7,0,2748.43,-0.001703521822514113,0
2026-07-29 01:00:00,2753.12,2757.08,2729.73,2748.43,3781,2751.1265,2748.8057953675716,46.883856564518446,2.9131309517047157,3.1600156742982404,-0.24688472259352467,2768.057039551057,2734.1959604489425,0.012308077837247194,11.599999999999975,-0.001703521822514098,-0.005550389504191844,-0.005039187648198107,0.0015262896747061478,0.0017466446762323584,1,2,7,0,2749.03,0.00021830645131961295,1
2026-07-29 02:00:00,2748.43,2750.52,2743.39,2749.03,5998,2751.3315,2748.8145877060983,47.51912167034626,2.2520685161039182,2.978426242659376,-0.7263577265554577,2768.044011890809,2734.6189881091905,0.012148671936339698,10.364999999999977,0.00021830645131970527,-0.0030933143793787643,-0.004681458094975999,0.0015110973481863037,0.0017468830751715336,2,2,7,0,2755.93,0.0025099762461666974,1
2026-07-29 03:00:00,2749.03,2769.61,2748.59,2755.93,3898,2751.7715,2749.09362348233,54.289690418354525,2.258904858398637,2.8345219658072285,-0.5756171074085916,2768.481628381989,2735.0613716180105,0.01214499705516152,11.149285714285693,0.0025099762461666675,0.0010206601964317663,-0.002836704935649581,0.0015491494873430954,0.0018242823922495208,3,2,7,0,2764.83,0.003229399875903993,1
2026-07-29 04:00:00,2755.93,2770.5,2755.79,2764.83,4738,2752.653,2749.7107362869447,61.23632698579784,2.948489971496656,2.857315566945114,0.09117440455154213,2770.1874462195647,2735.118553780435,0.012740033865194221,11.105714285714255,0.003229399875904093,0.005967043002732542,0.0026363886914517742,0.0018249480107618453,0.0019481753579358699,4,2,7,0,2767.41,0.000933149596901049,1
2026-07-29 05:00:00,2764.83,2772.68,2764.61,2767.41,5854,2753.8594999999996,2750.404825060006,62.99210335926885,3.6609741487500287,3.018047283306097,0.6429268654439317,2771.9889926632504,2735.7300073367487,0.013166606839056388,11.130714285714216,0.0009331495969009396,0.006685994696310926,0.0051904748067646,0.0017752952060717511,0.0019077420467564252,5,2,7,0,2769.44,0.0007335378566964057,1
2026-07-29 06:00:00,2767.41,2770.12,2767.18,2769.44,5169,2755.216,2751.151302508633,64.35996877832773,4.339405066555173,3.2823188399559124,1.0570862265992607,2773.7620001650403,2736.6699998349595,0.013462465494567174,10.584999999999939,0.0007335378566963868,0.004902156440838468,0.007644364237037182,0.0017799340911283591,0.0018994188749726908,6,2,7,0,2762.3,-0.0025781385406435497,0
2026-07-29 07:00:00,2769.44,2769.7,2761.41,2762.3,6215,2756.254,2751.5885063318237,56.45598860994551,4.251914702253998,3.47623801241553,0.7756766898384684,2773.8780462531236,2738.6299537468763,0.012788405025896026,10.632142857142819,-0.002578138540643593,-0.0009150653023873856,0.004827157215454125,0.0019945187759119855,0.0020147112293400385,7,2,7,0,2757.39,-0.0017775042537017372,0
2026-07-29 08:00:00,2762.3,2762.43,2752.87,2757.39,6523,2757.2125,2751.8160158874384,51.74942920330805,3.7432323404536874,3.5296368780231617,0.21359546243052563,2772.657302737343,2741.7676972626573,0.011203200868516472,10.592857142857124,-0.0017775042537017116,-0.003620713952757315,0.0005297667212156298,0.002055068011076358,0.002042041683343093,8,2,7,0,2750.27,-0.0025821519625442504,0
2026-07-29 09:00:00,2757.39,2757.71,2748.56,2750.27,7614,2757.9305,2751.7553878134213,45.788267239272756,2.7340569021143892,3.3705208828414075,-0.6364639807270183,2770.217981820544,2745.643018179456,0.008910653709760779,10.597142857142833,-0.002582151962544299,-0.006921977006181801,-0.005266146562356466,0.002094003585378178,0.002130646461579304,9,2,7,0,2744.67,-0.002036163722107251,0
2026-07-29 10:00:00,2750.27,2750.63,2744.15,2744.67,5225,2757.6454999999996,2751.477529467797,41.71784091570557,1.4655113945600533,2.989518985185137,-1.5240075906250836,2770.897873730399,2744.3931262696,0.009611368633422289,10.874999999999968,-0.0020361637221072426,-0.00638236252398372,-0.008217069389790388,0.002128513761901048,0.0018303011346207318,10,2,7,0,2743.18,-0.0005428703632860185,0
2026-07-29 11:00:00,2744.67,2754.41,2736.94,2743.18,12251,2757.031,2751.1521361553346,40.68158626461014,0.33607532574023935,2.4588302532961577,-2.1227549275559183,2771.7650377863697,2742.29696221363,0.01068833668273532,11.999285714285666,-0.000542870363286041,-0.005153424071313806,-0.009482061355364335,0.0020747655112767966,0.001773034194660095,11,2,7,0,2738.94,-0.0015456513972833654,0
2026-07-29 12:00:00,2743.18,2743.34,2736.76,2738.94,11882,2756.337,2750.6732288551257,37.803887053937714,-0.8908740196397957,1.7888893987089671,-2.679763418348763,2773.0771529269136,2739.5968470730863,0.012146666337906464,11.752857142857108,-0.001545651397283354,-0.004119595530620579,-0.0084567208485683,0.002110935801725144,0.0017905773557906162,12,2,7,1,2721.17,-0.0064879113817754245,0
2026-07-29 13:00:00,2738.94,2739.29,2720.31,2721.17,4492,2754.4375,2749.5162394882577,28.65522482229541,-3.2595565663659727,0.7792002056939791,-4.038756772059951,2777.3225306168065,2731.5524693831935,0.016616845084926165,11.725714285714243,-0.006487911381775402,-0.00856204935383853,-0.013135610124066499,0.0026081338484622227,0.0021694706349880575,13,2,7,1,2727.9,0.002473200865804054,1
2026-07-29 14:00:00,2721.17,2732.1,2720.8,2727.9,11035,2753.025,2748.6685438220516,35.064590363682115,-4.541349939825068,-0.2849098234098303,-4.256440116415238,2778.7731531277486,2727.2768468722516,0.018705353658428528,12.073571428571379,0.0024732008658041593,-0.005570177677002519,-0.008133746868489222,0.002470671081518995,0.0022785115453958105,14,2,7,1,2718.31,-0.00351552476263798,0
2026-07-29 15:00:00,2727.9,2728.06,2717.4,2718.31,11803,2750.898,2747.478012691775,30.816236428245517,-6.258864976697623,-1.479700854067389,-4.779164122630235,2780.642572685227,2721.153427314773,0.021625354837021167,10.881428571428517,-0.003515524762637945,-0.0075321109626351745,-0.009604068977327018,0.0024155796113912043,0.0023099000032997465,15,2,7,1,2720.47,0.0007946113577921041,1
2026-07-29 16:00:00,2718.31,2724.84,2717.92,2720.47,13305,2748.804,2746.418874939156,32.791371416748404,-7.360862626934249,-2.6559332086407617,-4.704929418293488,2780.9534250749175,2716.6545749250827,0.023391573262347004,10.866428571428514,0.0007946113577921299,-0.0002572422891624626,-0.008278713026487527,0.002422724009995712,0.0023181092991003955,16,2,7,1,2739.13,0.006859108903976265,1
2026-07-29 17:00:00,2720.47,2742.55,2720.26,2739.13,13197,2747.6625,2746.1330367062483,46.89601926941552,-6.651819616413377,-3.4551104901952847,-3.1967091262180922,2779.4644422613624,2715.8605577386375,0.02314836138816998,10.957142857142799,0.00685910890397623,0.004116719821107839,6.936990222494721e-05,0.003619603415163571,0.0028775974756411007,17,2,7,0,2730.87,-0.0030155560342153232,0
2026-07-29 18:00:00,2739.13,2739.26,2727.68,2730.87,2518,2746.0175,2745.5344862471798,42.631046173852745,-6.6794147549921945,-4.099971343154667,-2.579443411837527,2777.714728087596,2714.3202719124038,0.02308596218894818,10.733571428571395,-0.0030155560342153276,0.004620517895310039,0.0035646431498215225,0.0036761136610602104,0.0029227213780674277,18,2,7,0,2720.97,-0.0036252183370135125,0
2026-07-29 19:00:00,2730.87,2748.02,2711.66,2720.97,2928,2744.188,2744.5711730610155,38.1524437785956,-7.4146597808871775,-4.76290903070117,-2.6517507501860074,2777.273532917531,2711.102467082469,0.024113167842385323,12.754285714285711,-0.0036252183370134583,0.0001837917712748105,-0.0025404157043881215,0.003741475430772663,0.0029794325071462392,19,2,7,0,2719.89,-0.00039691727582440357,0
2026-07-29 20:00:00,2720.97,2725.33,2707.83,2719.89,6478,2742.5265,2743.6032839213676,37.687302570762895,-7.992362752390818,-5.4087997750391,-2.5835629773517184,2777.0305039021423,2708.0224960978576,0.025162202736885932,13.794285714285706,-0.00039691727582436,-0.00702412809906805,0.0005812434931997679,0.0037300517902093674,0.0029714838800338683,20,2,7,0,2724.23,0.0015956527653692412,1
2026-07-29 21:00:00,2719.89,2727.88,2719.56,2724.23,2074,2741.3165,2742.8435472970004,40.810215470201655,-8.007687157387409,-5.928577251508762,-2.0791099058786466,2776.6364763219667,2705.996523678033,0.025768623449328464,13.796428571428578,0.0015956527653693264,-0.002431459571491823,0.0013821141199867881,0.0038131957610565625,0.0029986131680779186,21,2,7,0,2731.96,0.0028374990364249783,1
2026-07-29 22:00:00,2724.23,2739.48,2723.95,2731.96,2958,2740.463,2742.4167415206475,46.00111431177939,-7.311799586859252,-6.20522171857886,-1.1065778682803913,2775.823117944776,2705.102882055224,0.025805944429663673,14.222857142857167,0.0028374990364250507,0.00403900079750974,-0.002617619463114229,0.003952814578956111,0.0030847350074688514,22,2,7,0,2727.16,-0.001756980336461801,0
2026-07-29 23:00:00,2731.96,2732.21,2726.22,2727.16,2999,2739.0245,2741.8184379316026,43.452761163673436,-7.066169158816592,-6.377411206626407,-0.6887579521901852,2774.0747234997752,2703.9742765002247,0.025593216489866358,13.997142857142892,-0.0017569803364617664,0.00267290221295724,-0.00135854141720404,0.0033619776373158983,0.00302667119586248,23,2,7,0,2729.15,0.0007296968274689555,1
2026-07-30 00:00:00,2727.16,2732.66,2726.79,2729.15,2991,2737.2405,2741.3216364440887,44.8176214538716,-6.634451083754357,-6.428819182051997,-0.20563190170235934,2770.3380912466673,2704.1429087533324,0.0241831810150889,13.953571428571454,0.0007296968274690396,0.0018060149106353673,0.0030062808483739545,0.0032765552821146736,0.0029131665001866443,0,3,7,0,2727.35,-0.0006595460124947995,0
2026-07-30 01:00:00,2729.15,2733.56,2709.48,2727.35,4672,2735.2375,2740.7737291325557,43.78809627779743,-6.364193890087336,-6.415894123659066,0.05170023357173026,2765.36275841802,2705.1122415819805,0.022027526617354878,14.42571428571432,-0.0006595460124948493,-0.001687433198143462,0.002742757979182997,0.003047649698400479,0.0028894217742608756,1,3,7,0,2726.97,-0.0001393293856674461,0
2026-07-30 02:00:00,2727.35,2734.55,2715.53,2726.97,3970,2733.114,2740.2324064214754,43.56059817611024,-6.110240887754571,-6.354763476478167,0.244522588723596,2758.7393520851756,2707.4886479148245,0.018751762337886106,15.314285714285754,-0.00013932938566740827,-6.966954634124445e-05,0.0010057887916952168,0.0030463520332235506,0.002872778456211469,2,3,7,0,2737.41,0.003828424955170044,1
2026-07-30 03:00:00,2726.97,2741.02,2726.79,2737.41,4927,2731.8695,2740.121723816712,51.08039699874257,-5.008821972676287,-6.085575175717792,1.0767532030415046,2753.6569231952553,2710.0820768047442,0.015950559274705286,14.975000000000039,0.0038284249551701066,0.003026583368447966,0.0019949047570242406,0.002396415222958082,0.0030140791880088947,3,3,7,0,2731.52,-0.002151668913315825,0
